12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	6	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	6	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
12	2	12	2	12	2	12	12	12	12	
